Pubmed_id,Title,Abstract,Publication_date,doi,Authors
34571259,Mouse Single Islet β Cell Transcriptomic Reveals Sexually Dimorphic Transcriptome and Type 2 Diabetes Genes.,"Type 2 diabetes (T2D), characterized by the malfunction of pancreatic β cells, is affected by multiple factors, including sex differences. However, the mechanisms of sex differences in T2D susceptibility and pathogenesis remain unclear. Using single-cell RNA sequencing (scRNA-seq), we show sexually dimorphic transcriptomes exist in mouse β cells. Using a high-fat diet induced T2D mouse model, our work reveals the existence of sex-dependent T2D altered genes, suggesting sex-based differences in the pathological mechanisms of T2D. Our results, including sex-matched and sex-mismatched islet transplantation experiments in mice, suggest sex should be considered when treating T2D. As compared to sex-matched transplants, sex-mismatched transplants showed downregulation of genes involved in the longevity regulating pathway of β cells and led to impaired glucose tolerance in diabetic mice. Taken together, our findings further implicate sexual dimorphism in T2D pathogenicity and provides novel insights towards the development of precision medicine in T2D.",2021-09-28,10.1016/j.gpb.2021.07.004,"[{'lastname': 'Liu', 'firstname': 'Gang', 'initials': 'G', 'affiliation': 'Translational Medical Center for Stem Cell Therapy and Institute for Regenerative Medicine, Shanghai East Hospital, Frontier Science Center for Stem Cell Research, School of Life Sciences and Technology, Tongji University, Shanghai 200092, China; Tsingtao Advanced Research Institute, Tongji University, Qingdao 266073, China.'}, {'lastname': 'Li', 'firstname': 'Yana', 'initials': 'Y', 'affiliation': 'CAS Key Laboratory of Computational Biology, Shanghai Institute of Nutrition and Health, University of Chinese Academy of Sciences, Chinese Academy of Sciences, Shanghai 200031, China; University of Chinese Academy of Sciences, Beijing 100049, China.'}, {'lastname': 'Zhang', 'firstname': 'Tengjiao', 'initials': 'T', 'affiliation': 'Translational Medical Center for Stem Cell Therapy and Institute for Regenerative Medicine, Shanghai East Hospital, Frontier Science Center for Stem Cell Research, School of Life Sciences and Technology, Tongji University, Shanghai 200092, China.'}, {'lastname': 'Li', 'firstname': 'Mushan', 'initials': 'M', 'affiliation': 'Department of Statistics, The Pennsylvania State University, University Park, State College 16802, USA.'}, {'lastname': 'Li', 'firstname': 'Sheng', 'initials': 'S', 'affiliation': 'Translational Medical Center for Stem Cell Therapy and Institute for Regenerative Medicine, Shanghai East Hospital, Frontier Science Center for Stem Cell Research, School of Life Sciences and Technology, Tongji University, Shanghai 200092, China; Tsingtao Advanced Research Institute, Tongji University, Qingdao 266073, China.'}, {'lastname': 'He', 'firstname': 'Qing', 'initials': 'Q', 'affiliation': 'Translational Medical Center for Stem Cell Therapy and Institute for Regenerative Medicine, Shanghai East Hospital, Frontier Science Center for Stem Cell Research, School of Life Sciences and Technology, Tongji University, Shanghai 200092, China; Tsingtao Advanced Research Institute, Tongji University, Qingdao 266073, China.'}, {'lastname': 'Liu', 'firstname': 'Shuxin', 'initials': 'S', 'affiliation': 'Translational Medical Center for Stem Cell Therapy and Institute for Regenerative Medicine, Shanghai East Hospital, Frontier Science Center for Stem Cell Research, School of Life Sciences and Technology, Tongji University, Shanghai 200092, China; Tsingtao Advanced Research Institute, Tongji University, Qingdao 266073, China.'}, {'lastname': 'Xu', 'firstname': 'Minglu', 'initials': 'M', 'affiliation': 'Translational Medical Center for Stem Cell Therapy and Institute for Regenerative Medicine, Shanghai East Hospital, Frontier Science Center for Stem Cell Research, School of Life Sciences and Technology, Tongji University, Shanghai 200092, China; Tsingtao Advanced Research Institute, Tongji University, Qingdao 266073, China.'}, {'lastname': 'Xiao', 'firstname': 'Tinghui', 'initials': 'T', 'affiliation': 'Translational Medical Center for Stem Cell Therapy and Institute for Regenerative Medicine, Shanghai East Hospital, Frontier Science Center for Stem Cell Research, School of Life Sciences and Technology, Tongji University, Shanghai 200092, China; Tsingtao Advanced Research Institute, Tongji University, Qingdao 266073, China.'}, {'lastname': 'Shao', 'firstname': 'Zhen', 'initials': 'Z', 'affiliation': 'CAS Key Laboratory of Computational Biology, Shanghai Institute of Nutrition and Health, University of Chinese Academy of Sciences, Chinese Academy of Sciences, Shanghai 200031, China. Electronic address: shaozhen@picb.ac.cn.'}, {'lastname': 'Shi', 'firstname': 'Weiyang', 'initials': 'W', 'affiliation': 'Ministry of Education Key Laboratory of Marine Genetics and Breeding, College of Marine Life Sciences, Ocean University of China, Qingdao 266003, China. Electronic address: wshi@ouc.edu.cn.'}, {'lastname': 'Li', 'firstname': 'Weida', 'initials': 'W', 'affiliation': 'Translational Medical Center for Stem Cell Therapy and Institute for Regenerative Medicine, Shanghai East Hospital, Frontier Science Center for Stem Cell Research, School of Life Sciences and Technology, Tongji University, Shanghai 200092, China; Tsingtao Advanced Research Institute, Tongji University, Qingdao 266073, China. Electronic address: liweida@tongji.edu.cn.'}]"
34571248,MitoLink: A Generic Integrated Web-based Workflow System to Evaluate Genotype-Phenotype Correlations in Human Mitochondrial Diseases: Observations from The GenomeAsia Pilot Project.,"MitoLink is a generic, scalable and modular web-based workflow system developed to study genotype-phenotype correlations in human mitochondrial diseases. MitoLink integrates applications for assessment of genomic variation and currently houses genome-wide datasets from GenomeAsia Pilot project, gnomAD, ClinVar and DisGenNet. In this study, a reference list of nearly 3975 proteins (both nuclear and mitochondrial encoded) with mitochondrial function is reported. This protein set is mapped to disease associated variants in the GenomeAsia Project and DisGenNet and evaluated for pathogenicity as defined by ClinVar. Observations of shared genetic components in potential comorbidities are discussed from gene-disease network in Asian population, however, the platform is generic and can be applied to any population dataset. MitoLink is a unique customized workflow system that allows for systematic storage, extraction, analysis and visualization of genomic variation to understand genotype-phenotype correlations for mitochondrial diseases. Given the modularity of tool and data integration, MitoLink is a scalable system that can accommodate a diverse set of applications linked via standard data structure within the framework of Galaxy. MitoLink is built on FAIR principles and supports creation of reproducible workflows towards understanding genotype-phenotype correlations across several disease phenotypes globally.",2021-09-28,10.1016/j.mito.2021.09.005,"[{'lastname': 'Kumar', 'firstname': 'Rakesh', 'initials': 'R', 'affiliation': 'Bioinformatics Center, CSIR-Institute of Microbial Technology, Sector 39A, Chandigarh - 160036, India; Academy of Scientific and Innovative Research (AcSIR), Ghaziabad-201002, India.'}, {'lastname': 'K Rajput', 'firstname': 'Neeraj', 'initials': 'N', 'affiliation': 'Bioinformatics Center, CSIR-Institute of Microbial Technology, Sector 39A, Chandigarh - 160036, India.'}, {'lastname': 'Jolly', 'firstname': 'Bani', 'initials': 'B', 'affiliation': 'CSIR Institute of Genomics and Integrative Biology (CSIR-IGIB), New Delhi, India.'}, {'lastname': 'Narwade', 'firstname': 'Amol', 'initials': 'A', 'affiliation': 'CSIR-Open Source Drug Discovery Consortium, Delhi, India.'}, {'lastname': 'Bhardwaj', 'firstname': 'Anshu', 'initials': 'A', 'affiliation': 'Bioinformatics Center, CSIR-Institute of Microbial Technology, Sector 39A, Chandigarh - 160036, India; Academy of Scientific and Innovative Research (AcSIR), Ghaziabad-201002, India.'}]"
34571128,Chronic in vitro fermentation and in vivo metabolism: Extracellular polysaccharides from Sporidiobolus pararoseus regulate the intestinal microbiome of humans and mice.,"The fungus Sporidiobolus pararoseus not only produces carotenoids, but also produces bioactive extracellular polysaccharides (SPP). However, the relationship between SPP and the metabolism of gut microbiome is unclear. The aim of this study was to investigate the mechanism of SPP regulating intestinal health in vivo and in vitro. Results showed that SPP are nondigestible polysaccharides after the digestion with simulated stomach and small intestinal juice in vitro. After SPP was cultured in an in vitro intestinal simulation system for seven days, the concentration of short-chain fatty acids (SCFAs) increased; the microbial diversity changed; the relative abundance of Bifidobacterium and Streptococcus increased; and that of Escherichia Shigella and Lachnospiraceae NK4A136 decreased. In addition, metabolism of SPP by the mice colonic microbiome showed SPP decreased the relative abundance of Firmicutes and Bacteroidota, while the relative abundance of Verrucomicrobiota, Desulfobacterota, and Actinobacteriota increased. Finally, predicted Kyoto Encyclopedia of Genes and Genomes (KEGG) metabolism results also showed that SPP can enhance the metabolism of cofactors, vitamins, amino acids, starch, and sucrose. In conclusion, SPP can multiply the intestinal beneficial bacteria of humans and mice, promote the production of SCFAs and metabolism of amino acids, and promote intestinal health.",2021-09-28,10.1016/j.ijbiomac.2021.09.127,"[{'lastname': 'Hu', 'firstname': 'Bin', 'initials': 'B', 'affiliation': 'The Key Laboratory of Industrial Biotechnology, Ministry of Education, School of Biotechnology, Jiangnan University, Wuxi 214122, China.'}, {'lastname': 'Liu', 'firstname': 'Chang', 'initials': 'C', 'affiliation': 'State Key Laboratory of Food Science and Technology, School of Food Science and Technology, Jiangnan University, Wuxi 214122, China; International Joint Laboratory on Food Safety, Jiangnan University, Wuxi 214122, China.'}, {'lastname': 'Jiang', 'firstname': 'Wenhao', 'initials': 'W', 'affiliation': 'State Key Laboratory of Food Science and Technology, School of Food Science and Technology, Jiangnan University, Wuxi 214122, China; International Joint Laboratory on Food Safety, Jiangnan University, Wuxi 214122, China.'}, {'lastname': 'Zhu', 'firstname': 'Hongkang', 'initials': 'H', 'affiliation': 'State Key Laboratory of Food Science and Technology, School of Food Science and Technology, Jiangnan University, Wuxi 214122, China; International Joint Laboratory on Food Safety, Jiangnan University, Wuxi 214122, China.'}, {'lastname': 'Zhang', 'firstname': 'Hui', 'initials': 'H', 'affiliation': 'China Certification & Inspection Group Shanghai Co., Ltd, Shanghai 200120, China.'}, {'lastname': 'Qian', 'firstname': 'He', 'initials': 'H', 'affiliation': 'State Key Laboratory of Food Science and Technology, School of Food Science and Technology, Jiangnan University, Wuxi 214122, China; International Joint Laboratory on Food Safety, Jiangnan University, Wuxi 214122, China.'}, {'lastname': 'Zhang', 'firstname': 'Weiguo', 'initials': 'W', 'affiliation': 'The Key Laboratory of Industrial Biotechnology, Ministry of Education, School of Biotechnology, Jiangnan University, Wuxi 214122, China. Electronic address: zhangwg@jiangnan.edu.cn.'}]"
34571124,"Pectin-cellulose hydrogel, silk fibroin and magnesium hydroxide nanoparticles hybrid nanocomposites for biomedical applications.","Natural polymers are at the center of materials development for biomedical and biotechnological applications based on their biocompatibility, low-toxicity and biodegradability. In this study, a novel nanobiocomposite based on cross-linked pectin-cellulose hydrogel, silk fibroin, and Mg(OH)",2021-09-28,10.1016/j.ijbiomac.2021.09.099,"[{'lastname': 'Eivazzadeh-Keihan', 'firstname': 'Reza', 'initials': 'R', 'affiliation': 'Catalysts and Organic Synthesis Research Laboratory, Department of Chemistry, Iran University of Science and Technology, Tehran 16846-13114, Iran.'}, {'lastname': 'Ahmadpour', 'firstname': 'Farnoush', 'initials': 'F', 'affiliation': 'Catalysts and Organic Synthesis Research Laboratory, Department of Chemistry, Iran University of Science and Technology, Tehran 16846-13114, Iran.'}, {'lastname': 'Aliabadi', 'firstname': 'Hooman Aghamirza Moghim', 'initials': 'HAM', 'affiliation': 'Protein Chemistry Laboratory, Department of Medical Biotechnology, Biotechnology Research Center, Pasteur Institute of Iran, Tehran, Iran; Advanced Chemistry Studies Lab, Department of Chemistry, K. N. Toosi University of Technology, Tehran, Iran.'}, {'lastname': 'Radinekiyan', 'firstname': 'Fateme', 'initials': 'F', 'affiliation': 'Catalysts and Organic Synthesis Research Laboratory, Department of Chemistry, Iran University of Science and Technology, Tehran 16846-13114, Iran.'}, {'lastname': 'Maleki', 'firstname': 'Ali', 'initials': 'A', 'affiliation': 'Catalysts and Organic Synthesis Research Laboratory, Department of Chemistry, Iran University of Science and Technology, Tehran 16846-13114, Iran. Electronic address: maleki@iust.ac.ir.'}, {'lastname': 'Madanchi', 'firstname': 'Hamid', 'initials': 'H', 'affiliation': 'Department of Biotechnology, School of Medicine, Semnan University of Medical Sciences, Semnan, Iran; Drug Design and Bioinformatics Unit, Department of Medical Biotechnology, Biotechnology Research Center, Pasteur Institute of Iran, Tehran, Iran. Electronic address: hamidmadanchi@yahoo.com.'}, {'lastname': 'Mahdavi', 'firstname': 'Mohammad', 'initials': 'M', 'affiliation': 'Endocrinology and Metabolism Research Center, Endocrinology and Metabolism Clinical Sciences Institute, Tehran University of Medical Sciences, Tehran, Iran.'}, {'lastname': 'Shalan', 'firstname': 'Ahmed Esmail', 'initials': 'AE', 'affiliation': 'BCMaterials, Basque Center for Materials, Applications and Nanostructures, Martina Casiano, UPV/EHU Science Park, Barrio Sarriena s/n, Leioa 48940, Spain; Central Metallurgical Research and Development Institute (CMRDI), P. O. Box 87, Helwan, Cairo 11421, Egypt. Electronic address: ahmed.shalan@bcmaterials.net.'}, {'lastname': 'Lanceros-Méndez', 'firstname': 'Senentxu', 'initials': 'S', 'affiliation': 'BCMaterials, Basque Center for Materials, Applications and Nanostructures, Martina Casiano, UPV/EHU Science Park, Barrio Sarriena s/n, Leioa 48940, Spain; IKERBASQUE, Basque Foundation for Science, 48009 Bilbao, Spain. Electronic address: senentxu.lanceros@bcmaterials.net.'}]"
34570997,A genome-wide scan on individual typology angle found variants at SLC24A2 associated with skin color variation in Chinese populations.,,2021-09-28,10.1016/j.jid.2021.07.186,"[{'lastname': 'Wang', 'firstname': 'Fudi', 'initials': 'F', 'affiliation': 'Department of Skin & Cosmetic Research, Shanghai Skin Disease Hospital, China; CAS Key Laboratory of Computational Biology, CAS-MPG Partner Institute for Computational Biology, Shanghai Institute of Nutrition and Health, University of Chinese Academy of Sciences, Chinese Academy of Sciences; Department of Science, Inertia Shanghai Biotechnology Co., Ltd, Shanghai, PR China.'}, {'lastname': 'Luo', 'firstname': 'Qi', 'initials': 'Q', 'affiliation': 'CAS Key Laboratory of Computational Biology, CAS-MPG Partner Institute for Computational Biology, Shanghai Institute of Nutrition and Health, University of Chinese Academy of Sciences, Chinese Academy of Sciences.'}, {'lastname': 'Chen', 'firstname': 'Yan', 'initials': 'Y', 'affiliation': 'Key Laboratory of Genomic and Precision Medicine, Beijing Institute of Genomics, Chinese Academy of Sciences, Beijing, China; University of Chinese Academy of Sciences, Beijing, China; China National Center for Bioinformation, Beijing, China.'}, {'lastname': 'Liu', 'firstname': 'Yu', 'initials': 'Y', 'affiliation': 'CAS Key Laboratory of Computational Biology, CAS-MPG Partner Institute for Computational Biology, Shanghai Institute of Nutrition and Health, University of Chinese Academy of Sciences, Chinese Academy of Sciences.'}, {'lastname': 'Xu', 'firstname': 'Ke', 'initials': 'K', 'affiliation': 'Academy of Medicine Science, Zhengzhou University, Zhengzhou, China.'}, {'lastname': 'Adhikari', 'firstname': 'Kaustubh', 'initials': 'K', 'affiliation': 'School of Mathematics and Statistics, Faculty of Science, Technology, Engineering and Mathematics, The Open University, Milton Keynes, MK7 6AA, United Kingdom; Department of Genetics, Evolution and Environment, and UCL Genetics Institute, University College London, London, WC1E 6BT, UK.'}, {'lastname': 'Cai', 'firstname': 'Xiyang', 'initials': 'X', 'affiliation': 'CAS Key Laboratory of Computational Biology, CAS-MPG Partner Institute for Computational Biology, Shanghai Institute of Nutrition and Health, University of Chinese Academy of Sciences, Chinese Academy of Sciences.'}, {'lastname': 'Liu', 'firstname': 'Jialin', 'initials': 'J', 'affiliation': 'Key Laboratory of Genomic and Precision Medicine, Beijing Institute of Genomics, Chinese Academy of Sciences, Beijing, China; University of Chinese Academy of Sciences, Beijing, China; China National Center for Bioinformation, Beijing, China.'}, {'lastname': 'Li', 'firstname': 'Yi', 'initials': 'Y', 'affiliation': 'Key Laboratory of Genomic and Precision Medicine, Beijing Institute of Genomics, Chinese Academy of Sciences, Beijing, China; University of Chinese Academy of Sciences, Beijing, China; China National Center for Bioinformation, Beijing, China.'}, {'lastname': 'Liu', 'firstname': 'Xuyang', 'initials': 'X', 'affiliation': 'Yunnan Key Laboratory of Primate Biomedical Research, Institute of Primate Translational Medicine, Kunming University of Science and Technology, Kunming, China.'}, {'lastname': 'Ramirez-Aristeguieta', 'firstname': 'Luis-Miguel', 'initials': 'LM', 'affiliation': 'QST Lab. Faculty of Odontology, University of Antioquia, Medellin, Colombia.'}, {'lastname': 'Yuan', 'firstname': 'Ziyu', 'initials': 'Z', 'affiliation': 'Fudan University Taizhou Institute of Health Sciences, Taizhou, China; State Key Laboratory of Genetic Engineering, Human Phenome Institute, and School of Life Sciences, Fudan University, Shanghai, China.'}, {'lastname': 'Zhou', 'firstname': 'Yong', 'initials': 'Y', 'affiliation': 'Clinical Research Institute, Shanghai General Hospital, Shanghai Jiao Tong University School of Medicine, Shanghai, China.'}, {'lastname': 'Li', 'firstname': 'Fu-Feng', 'initials': 'FF', 'affiliation': 'Basic Medical Department, Shanghai University of Traditional Chinese Medicine, Shanghai, China.'}, {'lastname': 'Jiang', 'firstname': 'Binghua', 'initials': 'B', 'affiliation': 'Academy of Medicine Science, Zhengzhou University, Zhengzhou, China.'}, {'lastname': 'Jin', 'firstname': 'Li', 'initials': 'L', 'affiliation': 'CAS Key Laboratory of Computational Biology, CAS-MPG Partner Institute for Computational Biology, Shanghai Institute of Nutrition and Health, University of Chinese Academy of Sciences, Chinese Academy of Sciences; Fudan University Taizhou Institute of Health Sciences, Taizhou, China; State Key Laboratory of Genetic Engineering, Human Phenome Institute, and School of Life Sciences, Fudan University, Shanghai, China.'}, {'lastname': 'Ruiz-Linares', 'firstname': 'Andres', 'initials': 'A', 'affiliation': 'Ministry of Education Key Laboratory of Contemporary Anthropology and Collaborative Innovation Center of Genetics and Development, School of Life Sciences and Human Phenome Institute, Fudan University, Yangpu District, Shanghai, China; UMR 7268 ADES, CNRS, Aix-Marseille Université, EFS, Faculté de Médecine Timone, Marseille, 13005, France; Department of Genetics, Evolution and Environment, and UCL Genetics Institute, University College London, London, WC1E 6BT, UK.'}, {'lastname': 'Yang', 'firstname': 'Zhaohui', 'initials': 'Z', 'affiliation': 'Academy of Medicine Science, Zhengzhou University, Zhengzhou, China.'}, {'lastname': 'Liu', 'firstname': 'Fan', 'initials': 'F', 'affiliation': 'Key Laboratory of Genomic and Precision Medicine, Beijing Institute of Genomics, Chinese Academy of Sciences, Beijing, China; University of Chinese Academy of Sciences, Beijing, China; China National Center for Bioinformation, Beijing, China.'}, {'lastname': 'Wang', 'firstname': 'Sijia', 'initials': 'S', 'affiliation': 'CAS Key Laboratory of Computational Biology, CAS-MPG Partner Institute for Computational Biology, Shanghai Institute of Nutrition and Health, University of Chinese Academy of Sciences, Chinese Academy of Sciences; Center for Excellence in Animal Evolution and Genetics, Chinese Academy of Sciences, Kunming, China. Electronic address: wangsijia@picb.ac.cn.'}]"
